,wage
13821,0.07040761695920898
13822,0.5797430573470702
13823,0.06948191173413232
13824,0.10440240325695817
13825,0.0032311923300898187
13826,0.3024432940970619
13827,0.928572395130401
13828,0.05952758383242294
13829,0.27323063236932893
13830,0.11916504252586109
13831,0.7589499141767445
13832,0.05571727786156265
13833,0.10247331219107081
13834,0.006068931970425803
13835,0.04025841681728922
13836,0.28746800298951947
13837,0.014395760608894994
13838,0.013650617332218182
13839,0.6636906714723931
13840,0.9223685529210177
13841,0.0026061458286383804
13842,0.35019167569313275
13843,0.641038371771099
13844,0.0072813258068881335
13845,0.4843086167995546
13846,0.35498638014479045
13847,0.43131639856864135
13848,0.05486856365808943
13849,0.0015648415527093605
13850,0.2393830479709894
13851,0.7092967295324805
13852,0.6995392430871222
13853,0.0007124015097945048
13854,0.4303090952898482
13855,0.021302159161237202
13856,0.006367333144031386
13857,0.059644309787897816
13858,0.06536580619934776
13859,0.6977137171490894
13860,0.0724637698141642
13861,0.02541474558583299
13862,0.613904967495364
13863,0.00889061536062101
13864,0.11439105738516704
13865,0.027336466915335644
13866,0.07176264365377044
13867,0.008749218078542665
13868,0.4242420849792286
13869,0.0007638446472784665
13870,0.034971664906096295
13871,0.8055635554434212
13872,0.001880517470670315
13873,0.007736360708935233
13874,0.4635565163672945
13875,0.007183965248592198
13876,0.03194975480890048
13877,0.5325752269518716
13878,0.05565782660282314
13879,0.1297412559486965
13880,0.7168014520324614
13881,0.11766410110054275
13882,0.2642138864533558
13883,0.41615639717642033
13884,0.21412751898002383
13885,0.026559462199561783
13886,0.02679432095338451
13887,0.3208350168311951
13888,0.7851118619467201
13889,0.005636647974280263
13890,0.1011800666995762
13891,0.00823377786053839
13892,0.4701150875447234
13893,0.4042162253742129
13894,0.6002670966381813
13895,0.04824468583072373
13896,0.004048793717352242
13897,0.002226543219323357
13898,0.0013180688089403914
13899,0.5185142694167622
13900,0.10842428833899709
13901,0.08613865188171992
13902,0.0049515265391536275
13903,0.4918869672678818
13904,0.01929972600474081
13905,0.17743297704167252
13906,0.04063086939086537
13907,0.0006318517805657252
13908,0.8857423454553831
13909,0.3398393109586471
13910,0.33399565532454045
13911,0.04410996485541935
13912,0.08278887490272747
13913,0.685171699515566
13914,0.7073252338609722
13915,0.004776350331428221
13916,0.02345107790627506
13917,0.3423254794453457
13918,0.07233816653459306
13919,0.02753983354169859
13920,0.6786503163805833
13921,0.03295036215652482
13922,0.0947238186003034
13923,0.03830503150615113
13924,0.3393734005014372
13925,0.006616417414650453
13926,0.012423361614100334
13927,0.5324680298887581
13928,0.18845813560210078
13929,0.04739187544132693
13930,0.43991983452104283
13931,0.7256245562129343
13932,0.26184677634228587
13933,0.16241602135892486
13934,0.03656024636889297
13935,0.12465761644335624
13936,0.006819051879745797
13937,0.8344291815964792
13938,0.026669105048666764
13939,0.5605158192528122
13940,0.13274688168895932
13941,0.003484134093629354
13942,0.22196040475439388
13943,0.07574187218952072
13944,0.05274583052511022
13945,0.01597471336570387
13946,0.10294556122779207
13947,0.04622265215265774
13948,0.3059196135604076
13949,0.00447101768785101
13950,0.013645999410753378
13951,0.00372985320191009
13952,0.003168825878188511
13953,0.0025551479748237736
13954,0.032193511978473435
13955,0.04451727715282422
13956,0.0478936472273132
13957,0.8517533321181858
13958,0.0033037631849252027
13959,0.36936437250570603
13960,0.00360377813489906
13961,0.013364015166532855
13962,0.06868816441192353
13963,0.7841386686074439
13964,0.12678982960455903
13965,0.33771932975667046
13966,0.019106969492733304
13967,0.017180222182691798
13968,0.4250257736331923
13969,0.12285979162944308
13970,0.5935275744470798
13971,0.19898972497158302
13972,0.15355114886723237
13973,0.16675648952617808
13974,0.1682892358519864
13975,0.2971734398837993
13976,0.9279115394492176
13977,0.8024221562765226
13978,0.28124817473092867
13979,0.06829289079814062
13980,0.7672775931798979
13981,0.008324311353161447
13982,0.720768490122353
13983,0.012609421742830435
13984,0.03890805306244421
13985,0.29193095018726145
13986,0.0021278098613163577
13987,0.0058771322868184745
13988,0.4235882289863868
13989,0.32094231575953525
13990,0.061090538279633386
13991,0.7571986504337753
13992,0.9369768841966309
13993,0.7291431231867995
13994,0.02357475289334041
13995,0.14581860684017137
13996,0.9567393771333973
13997,0.030389318987683194
13998,0.05088096349151526
13999,0.2457222056334557
14000,0.40181198391876916
14001,0.0076593505100455124
14002,0.05225109343886615
14003,0.35692235909002074
14004,0.3993472052212031
14005,0.04827831601701069
14006,0.29986487261952866
14007,0.03417796684136326
14008,0.027407634265975863
14009,0.025972065276225573
14010,0.8870505159997277
14011,0.4054605490855268
14012,0.9713047013440839
14013,0.13587995685834703
14014,0.061506831193289105
14015,0.27159544912153294
14016,0.3450974420864595
14017,0.6353850208427541
14018,0.1738966604755622
14019,0.3404951178063796
14020,0.7007635225799118
14021,0.0031925103323813715
14022,0.3100514870212692
14023,0.02961261266119175
14024,0.027574042589659807
14025,0.06127584180516038
14026,0.2061434722360928
14027,0.11298055351949794
14028,0.26678722117656123
14029,0.7339085466691719
14030,0.006781619059897597
14031,0.08153195430571976
14032,0.10309797394317807
14033,0.006709697218787413
14034,0.006780537469989791
14035,0.7080259374930489
14036,0.061866371870270984
14037,0.07840993292593403
14038,0.3854823449533616
14039,0.3495397849767287
14040,0.8312479975401059
14041,0.6169064130449317
14042,0.13305012499937316
14043,0.07779282255417289
14044,0.34438436024487984
14045,0.003066687812179258
14046,0.031076000282148193
14047,0.5877473608330691
14048,0.9268022863554728
14049,0.08550050463204362
14050,0.4200097566784738
14051,0.33877570016520003
14052,0.5348392582776234
14053,0.3599471917986741
14054,0.4660509621550588
14055,0.907632692939097
14056,0.7530061694543915
14057,0.6403552209219862
14058,0.6121761210188922
14059,0.4849340195012774
14060,0.005588699059060573
14061,0.2031715115155571
14062,0.028570597672104646
14063,0.02828733029810014
14064,0.2355581929751395
14065,0.9098012919098121
14066,0.7080480832197147
14067,0.03488082543101626
14068,0.39290141809135376
14069,0.05845973991123232
14070,0.2245021407581618
14071,0.040518451055245645
14072,0.092445657746769
14073,0.0158570664818884
14074,0.7769694082002399
14075,0.010075091545153037
14076,0.7208489666382546
14077,0.34876237026243534
14078,0.14532695662468753
14079,0.04884690811432154
14080,0.01820606638061693
14081,0.009151514648214152
14082,0.7791639262295463
14083,0.08156562366938337
14084,0.8627857698664722
14085,0.005900397008483824
14086,0.9089394054276287
14087,0.23805450329900568
14088,0.13443769948132755
14089,0.15430609874084197
14090,0.7862847439666418
14091,0.24968357032560723
14092,0.03480198145822619
14093,0.7995191754934987
14094,0.12865086950232588
14095,0.08051424248012135
14096,0.06217406816335126
14097,0.2844749242580533
14098,0.2423637852014162
14099,0.6629178224796195
14100,0.04894548352159913
14101,0.8967775851796138
14102,0.0010451357225916282
14103,0.23179987003267158
14104,0.689800162289422
14105,0.11242935333998447
14106,0.4595583086024834
14107,0.0073999559267876784
14108,0.4684230457883891
14109,0.007466329781370064
14110,0.05946495717032258
14111,0.2609420969488497
14112,0.05020847996839372
14113,0.6061860158314314
14114,0.0015058072822425957
14115,0.3780961928176182
14116,0.3386366244193495
14117,0.48399675088825717
14118,0.03588737640936354
14119,0.7547251432015913
14120,0.6767264504019689
14121,0.0197893002875794
14122,0.07187000568043284
14123,0.028028392970469957
14124,0.029372916370032004
14125,0.03589802503847486
14126,0.4455209699926421
14127,0.0003953983850663636
14128,0.5965084291249171
14129,0.2592422573418725
14130,0.030725758237826098
14131,0.02731204174311369
14132,0.06937581942616484
14133,0.4374473112266688
14134,0.00505570469700936
14135,0.5139237592511248
14136,0.14475632112318448
14137,0.3564543505917466
14138,0.7501776689456308
14139,0.24445562685997185
14140,0.014990599645398547
14141,0.736045120305842
14142,0.44592555603549905
14143,0.5138380120220878
14144,0.39745353160385444
14145,0.30751002784927894
14146,0.8960819776609211
14147,0.030774323469041062
14148,0.209179886172162
14149,0.3066291071638954
14150,0.004101994495106698
14151,0.0528452620728164
14152,0.3918264881144109
14153,0.0012594127961095885
14154,0.3166448082053994
14155,0.016019451141528973
14156,0.2713474557569067
14157,0.41541554725775454
14158,0.21394266098521159
14159,0.5331144110414929
14160,0.049276325342772764
14161,0.004389529845927991
14162,0.45454329840482127
14163,0.0009241826451853154
14164,0.07931347148970543
14165,0.09312981078828567
14166,0.15424136003794095
14167,0.024487911159861358
14168,0.033647874924751645
14169,0.021970864630588144
14170,0.00043982701487784814
14171,0.023284427949422114
14172,0.010257208486456556
14173,0.010402555943146947
14174,0.42662985869333786
14175,0.08133709167055364
14176,0.01860582492851191
14177,0.0020601371816206457
14178,0.002957550454349564
14179,0.7370175192903817
14180,0.00965652427514633
14181,0.8652895847754898
14182,0.015285828495518017
14183,0.001137739734940098
14184,0.9670275393810639
14185,0.3406171632247247
14186,0.6037664919830025
14187,0.034664109363956946
14188,0.7844902727152527
14189,0.021410751307106856
14190,0.39771350491114404
14191,0.4209878063697662
14192,0.6010115676276689
14193,0.9622065675817607
14194,0.01502148860819288
14195,0.18244072487108717
14196,0.10497557019532355
14197,0.02516082267106692
14198,0.03725482834089253
14199,0.012388131800180304
14200,0.03997446901501473
14201,0.911024828349474
14202,0.0019021884565942546
14203,0.001157455134776312
14204,0.10075372792162647
14205,0.40552215467300484
14206,0.18502475513719438
14207,0.015246509637810001
14208,0.000600746944139133
14209,0.5974321322677634
14210,0.5482367832488
14211,0.25944704333627017
14212,0.2972137850829178
14213,0.06452899418555193
14214,0.03842314640726754
14215,0.06852781717814221
14216,0.0029329271854084613
14217,0.05190951534689219
14218,0.03438582112326059
14219,0.015962422386396308
14220,0.0027114847811068
14221,0.3582057134024137
14222,0.010386460875611212
14223,0.5141084148509717
14224,0.3095084870521288
14225,0.7156267600770477
14226,0.3926821375519117
14227,0.01122831863466881
14228,0.8868238869120317
14229,0.7084224942449656
14230,0.5744510225513669
14231,0.15411581499443414
14232,0.05419484911398303
14233,0.049070012886001824
14234,0.3662314164471838
14235,0.2998571040027862
14236,0.9358991218026823
14237,0.013496008969186193
14238,0.0009314471340457905
14239,0.02173348714806015
14240,0.01268421405312721
14241,0.2764016503018429
14242,0.10796318327506452
14243,0.03112680618340784
14244,0.0024645738593146553
14245,0.0755573581806002
14246,0.003498343555097938
14247,0.07417882740786355
14248,0.01004894035196389
14249,0.36437348153234567
14250,0.40132976792003716
14251,0.4840940861753166
14252,0.6737153869580385
14253,0.2502723306111427
14254,0.04332216375739409
14255,0.8169105679009087
14256,0.07305853152689493
14257,0.013058081052140978
14258,0.4083503225406094
14259,0.8097700428951645
14260,0.20793630570325802
14261,0.05631199870015933
14262,0.15699395213457468
14263,0.004277893109598131
14264,0.21239789357400804
14265,0.1288140506420593
14266,0.0793554724231743
14267,0.7080674354185957
14268,0.08023554294758724
14269,0.7078540621036687
14270,0.09029011225025475
14271,0.3185631261184377
14272,0.014550411420353276
14273,0.0637316770037604
14274,0.6123070612271101
14275,0.19491006840770955
14276,0.3138419769602251
14277,0.052808949605802
14278,0.46003822061040717
14279,0.01768781199840081
14280,0.34623772673338904
14281,0.019833640906035746
14282,0.2536865140363043
14283,0.41188630327145687
14284,0.07298069712844221
14285,0.002654147822841179
14286,0.00565400986956161
14287,0.13211458230859072
14288,0.0026980140651708647
14289,0.3762700261540531
14290,0.7051654099852496
14291,0.3693937361882737
14292,0.0650188120772054
14293,0.1493743065023379
14294,0.20775226292868046
14295,0.004972143377162738
14296,0.07006892696812515
14297,0.0008265138958425165
14298,0.007508543340037354
14299,0.291892896581569
14300,0.6761094988967009
14301,0.08790181642192406
14302,0.13490726755419594
14303,0.6675985593251191
14304,0.3563280117198785
14305,0.5582221089915417
14306,0.736039109129964
14307,0.3471027701212558
14308,0.06676532493218447
14309,0.9660552615292429
14310,0.04717404104313531
14311,0.01294145847144514
14312,0.008839258354242556
14313,0.90576150786094
14314,0.0029451701331771915
14315,0.05638803091938485
14316,0.18906064862305286
14317,0.11538789707077021
14318,0.179675279652655
14319,0.42305000360958095
14320,0.7776649600573435
14321,0.43045676566474506
14322,0.06083573949911294
14323,0.11726053560465155
14324,0.6100281978123111
14325,0.06550827720061761
14326,0.2083427419471878
14327,0.05844569270488576
14328,0.053334070228572845
14329,0.013709095668396681
14330,0.004827065751495334
14331,0.14561452008975742
14332,0.005728839899904689
14333,0.10157006408716773
14334,0.1125328503555249
14335,0.15298327419384708
14336,0.6661443616300696
14337,0.7071189103983214
14338,0.3517551692900178
14339,0.03039288713551983
14340,0.2645562649569151
14341,0.3339069608006221
14342,0.038184902894992774
14343,0.048487300762260245
14344,0.32327580040475734
14345,0.44855638196057657
14346,0.792680195589595
14347,0.0715703241080164
14348,0.751207505719819
14349,0.2556746661891343
14350,0.36281422542165404
14351,0.002499426815458949
14352,0.03713853390697542
14353,0.07469781428810897
14354,0.0749283637148549
14355,0.022834823915679262
14356,0.10391672099323682
14357,0.13065722106584055
14358,0.014650305412418806
14359,0.0005507979204564588
14360,0.4374395957917728
14361,0.35266051267025894
14362,0.01898921127293844
14363,0.8514715522760095
14364,0.13563469825322247
14365,0.12203661068003224
14366,0.05304315484365373
14367,0.3077344027452716
14368,0.6725862623900584
14369,0.008248948440622383
14370,0.3504467427267866
14371,0.10118634828539615
14372,0.018642999405734446
14373,0.001182515327225603
14374,0.426767216081825
14375,0.5428373304495037
14376,0.7066205758543798
14377,0.010531781786872309
14378,0.1584773880759485
14379,0.04966624785353805
14380,0.023260475595211508
14381,0.26962751041303873
14382,0.8347103702415635
14383,0.42624670263399994
14384,0.28530464677905276
14385,0.0228303605715632
14386,0.002576008431199346
14387,0.40983000312541956
14388,0.16423827076647518
14389,0.3845206812265402
14390,0.0653034367360062
14391,0.3967767811008247
14392,0.5790884386966746
14393,0.014159431998641699
14394,0.010155912153249947
14395,0.22503309290740325
